시도명,시설종류,관할경찰서명,CCTV설치여부,CCTV설치대수,제공기관명,보호구역도로폭
경기도,초등학교,경기도 수원시 남부경찰서,N,0.0,경기도 수원시,7.0
경기도,초등학교,경기도 수원시 중부경찰서,Y,2.0,경기도 수원시,29.0
경기도,초등학교,경기도 수원시 중부경찰서,N,0.0,경기도 수원시,10.945749525616698
경기도,초등학교,경기도 수원시 중부경찰서,Y,1.0,경기도 수원시,24.5
경기도,초등학교,경기도 수원시 중부경찰서,Y,2.0,경기도 수원시,25.5
경기도,초등학교,경기도 수원시 중부경찰서,Y,1.0,경기도 수원시,10.945749525616698
경기도,초등학교,경기도 수원시 중부경찰서,Y,2.0,경기도 수원시,10.945749525616698
경기도,초등학교,경기도 수원시 중부경찰서,N,0.0,경기도 수원시,10.945749525616698
경기도,초등학교,경기도 수원시 중부경찰서,N,0.0,경기도 수원시,10.945749525616698
경기도,초등학교,경기도 수원시 중부경찰서,Y,1.0,경기도 수원시,11.0
경기도,초등학교,경기도 수원시 중부경찰서,N,0.0,경기도 수원시,10.945749525616698
경기도,초등학교,경기도 수원시 중부경찰서,N,0.0,경기도 수원시,10.945749525616698
경기도,초등학교,경기도 수원시 중부경찰서,N,0.0,경기도 수원시,13.5
경기도,초등학교,경기도 수원시 중부경찰서,N,0.0,경기도 수원시,19.5
경기도,초등학교,경기도 수원시 중부경찰서,N,0.0,경기도 수원시,10.945749525616698
경기도,초등학교,경기도 수원시 중부경찰서,Y,1.0,경기도 수원시,10.945749525616698
경기도,초등학교,경기도 수원시 중부경찰서,N,0.0,경기도 수원시,10.945749525616698
경기도,초등학교,경기도 수원시 중부경찰서,Y,1.0,경기도 수원시,17.5
경기도,초등학교,경기도 수원시 중부경찰서,N,0.0,경기도 수원시,10.945749525616698
경기도,초등학교,경기도 수원시 중부경찰서,N,0.0,경기도 수원시,10.945749525616698
서울특별시,유치원,노원경찰서,Y,4.0,서울특별시 노원구,19.5
부산광역시,유치원,남부경찰서,Y,1.0,부산광역시 수영구,10.945749525616698
부산광역시,유치원,남부경찰서,Y,1.0,부산광역시 수영구,10.5
부산광역시,유치원,남부경찰서,Y,1.0,부산광역시 수영구,7.0
부산광역시,유치원,남부경찰서,Y,1.0,부산광역시 수영구,6.0
경기도,초등학교,경기도 수원시 중부경찰서,N,0.0,경기도 수원시,38.0
경기도,초등학교,경기도 수원시 남부경찰서,Y,1.0,경기도 수원시,16.5
경기도,초등학교,경기도 수원시 남부경찰서,Y,1.0,경기도 수원시,10.945749525616698
경기도,초등학교,경기도 수원시 남부경찰서,Y,1.0,경기도 수원시,7.5
경기도,초등학교,경기도 수원시 남부경찰서,Y,1.0,경기도 수원시,17.5
경기도,초등학교,경기도 수원시 남부경찰서,N,0.0,경기도 수원시,10.945749525616698
경기도,초등학교,경기도 수원시 남부경찰서,Y,1.0,경기도 수원시,15.0
경기도,초등학교,경기도 수원시 남부경찰서,Y,1.0,경기도 수원시,14.5
경기도,초등학교,경기도 수원시 남부경찰서,N,0.0,경기도 수원시,10.945749525616698
경기도,초등학교,경기도 수원시 남부경찰서,Y,2.0,경기도 수원시,10.945749525616698
경기도,초등학교,경기도 수원시 남부경찰서,Y,1.0,경기도 수원시,10.945749525616698
경기도,초등학교,경기도 수원시 남부경찰서,Y,1.0,경기도 수원시,9.0
경기도,초등학교,경기도 수원시 남부경찰서,N,0.0,경기도 수원시,23.5
경기도,초등학교,경기도 수원시 남부경찰서,N,0.0,경기도 수원시,10.945749525616698
경기도,초등학교,경기도 수원시 남부경찰서,Y,1.0,경기도 수원시,13.5
경기도,초등학교,경기도 수원시 남부경찰서,N,0.0,경기도 수원시,10.945749525616698
경기도,초등학교,경기도 수원시 남부경찰서,N,0.0,경기도 수원시,7.5
경기도,초등학교,경기도 수원시 남부경찰서,N,0.0,경기도 수원시,10.945749525616698
경기도,초등학교,경기도 수원시 남부경찰서,N,0.0,경기도 수원시,7.5
경기도,초등학교,경기도 수원시 남부경찰서,Y,1.0,경기도 수원시,10.945749525616698
경기도,초등학교,경기도 수원시 남부경찰서,Y,3.0,경기도 수원시,17.5
경기도,초등학교,경기도 수원시 남부경찰서,Y,2.0,경기도 수원시,14.0
경기도,초등학교,경기도 수원시 남부경찰서,Y,1.0,경기도 수원시,10.5
경기도,초등학교,경기도 수원시 남부경찰서,N,0.0,경기도 수원시,10.945749525616698
경기도,초등학교,경기도 수원시 중부경찰서,Y,1.0,경기도 수원시,29.0
부산광역시,특수학교,연제경찰서,Y,1.0,부산광역시 수영구,9.0
부산광역시,초등학교,남부경찰서,Y,1.0,부산광역시 수영구,6.0
부산광역시,초등학교,남부경찰서,Y,1.0,부산광역시 수영구,10.5
부산광역시,초등학교,남부경찰서,Y,1.0,부산광역시 수영구,10.945749525616698
부산광역시,초등학교,연제경찰서,Y,1.0,부산광역시 수영구,8.0
부산광역시,초등학교,남부경찰서,Y,1.0,부산광역시 수영구,7.0
부산광역시,초등학교,남부경찰서,Y,1.0,부산광역시 수영구,7.0
부산광역시,초등학교,연제경찰서,Y,1.0,부산광역시 수영구,10.945749525616698
부산광역시,초등학교,연제경찰서,Y,1.0,부산광역시 수영구,10.945749525616698
부산광역시,초등학교,남부경찰서,Y,1.0,부산광역시 수영구,10.945749525616698
부산광역시,초등학교,남부경찰서,Y,1.0,부산광역시 수영구,10.945749525616698
부산광역시,유치원,남부경찰서,Y,1.0,부산광역시 수영구,11.0
부산광역시,유치원,남부경찰서,Y,1.0,부산광역시 수영구,7.0
부산광역시,유치원,남부경찰서,Y,1.0,부산광역시 수영구,10.945749525616698
부산광역시,유치원,남부경찰서,Y,1.0,부산광역시 수영구,10.945749525616698
부산광역시,유치원,연제경찰서,Y,1.0,부산광역시 수영구,8.0
부산광역시,유치원,남부경찰서,Y,1.0,부산광역시 수영구,9.0
부산광역시,유치원,남부경찰서,Y,1.0,부산광역시 수영구,7.0
부산광역시,유치원,남부경찰서,Y,1.0,부산광역시 수영구,13.0
부산광역시,유치원,남부경찰서,Y,1.0,부산광역시 수영구,10.945749525616698
부산광역시,유치원,연제경찰서,Y,1.0,부산광역시 수영구,10.945749525616698
부산광역시,유치원,남부경찰서,Y,1.0,부산광역시 수영구,8.0
부산광역시,유치원,남부경찰서,Y,1.0,부산광역시 수영구,8.0
부산광역시,유치원,연제경찰서,N,1.0,부산광역시 수영구,8.0
부산광역시,유치원,남부경찰서,Y,1.0,부산광역시 수영구,7.0
부산광역시,유치원,남부경찰서,Y,1.0,부산광역시 수영구,9.0
부산광역시,어린이집,연제경찰서,Y,1.0,부산광역시 수영구,7.0
부산광역시,어린이집,남부경찰서,Y,1.0,부산광역시 수영구,10.945749525616698
부산광역시,어린이집,남부경찰서,Y,1.0,부산광역시 수영구,13.0
부산광역시,어린이집,남부경찰서,Y,1.0,부산광역시 수영구,7.0
부산광역시,어린이집,남부경찰서,Y,1.0,부산광역시 수영구,10.945749525616698
부산광역시,어린이집,연제경찰서,Y,1.0,부산광역시 수영구,10.945749525616698
부산광역시,어린이집,남부경찰서,N,1.0,부산광역시 수영구,10.945749525616698
부산광역시,어린이집,남부경찰서,Y,1.0,부산광역시 수영구,9.0
서울특별시,유치원,노원경찰서,Y,2.0,서울특별시 노원구,5.0
인천광역시,어린이집,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,N,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,N,1.0,인천광역시 계양구,10.945749525616698
인천광역시,특수학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,학원,인천광역시 계양경찰서,N,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,N,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,N,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,N,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
서울특별시,어린이집,서울특별시 종암경찰서,Y,1.0,서울특별시 성북구,10.945749525616698
서울특별시,어린이집,서울특별시 종암경찰서,Y,1.0,서울특별시 성북구,10.945749525616698
서울특별시,어린이집,서울특별시 성북경찰서,Y,1.0,서울특별시 성북구,10.945749525616698
서울특별시,어린이집,서울특별시 종암경찰서,Y,1.0,서울특별시 성북구,10.945749525616698
서울특별시,어린이집,서울특별시 종암경찰서,Y,1.0,서울특별시 성북구,10.945749525616698
서울특별시,어린이집,서울특별시 종암경찰서,Y,1.0,서울특별시 성북구,10.945749525616698
서울특별시,어린이집,서울특별시 성북경찰서,Y,1.0,서울특별시 성북구,10.945749525616698
서울특별시,어린이집,서울특별시 성북경찰서,Y,1.0,서울특별시 성북구,10.945749525616698
서울특별시,어린이집,서울특별시 성북경찰서,Y,1.0,서울특별시 성북구,10.945749525616698
서울특별시,어린이집,서울특별시 종암경찰서,N,1.0,서울특별시 성북구,10.945749525616698
전라남도,초등학교,담양경찰서,Y,4.0,전라남도 담양군,10.945749525616698
울산광역시,어린이집,울산동부경찰서,N,0.0,울산광역시 동구,10.945749525616698
인천광역시,초등학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,초등학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,초등학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,초등학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,유치원,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,유치원,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,유치원,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,유치원,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,유치원,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,유치원,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,유치원,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,유치원,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,유치원,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,유치원,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,유치원,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,유치원,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,유치원,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,유치원,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,유치원,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,유치원,인천광역시 계양경찰서,N,1.0,인천광역시 계양구,10.945749525616698
인천광역시,유치원,인천광역시 계양경찰서,N,1.0,인천광역시 계양구,10.945749525616698
인천광역시,유치원,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,어린이집,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
울산광역시,어린이집,울산동부경찰서,N,0.0,울산광역시 동구,10.945749525616698
경기도,초등학교,양평경찰서,Y,2.0,경기도 양평군,10.945749525616698
경기도,초등학교,양평경찰서,Y,2.0,경기도 양평군,10.945749525616698
경기도,초등학교,양평경찰서,Y,2.0,경기도 양평군,10.945749525616698
경기도,초등학교,양평경찰서,Y,2.0,경기도 양평군,10.945749525616698
경기도,초등학교,양평경찰서,Y,2.0,경기도 양평군,10.945749525616698
경기도,초등학교,양평경찰서,Y,2.0,경기도 양평군,10.945749525616698
경기도,유치원,양평경찰서,N,1.0,경기도 양평군,10.945749525616698
경기도,어린이집,양평경찰서,Y,2.0,경기도 양평군,10.945749525616698
경기도,어린이집,양평경찰서,N,0.0,경기도 양평군,10.945749525616698
인천광역시,초등학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,초등학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,초등학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,초등학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,초등학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,초등학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,초등학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,초등학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,초등학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,초등학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,초등학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,초등학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,초등학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,초등학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,초등학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,초등학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,초등학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,초등학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,초등학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,초등학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,초등학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,초등학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
인천광역시,초등학교,인천광역시 계양경찰서,Y,1.0,인천광역시 계양구,10.945749525616698
서울특별시,어린이집,서울특별시 성북경찰서,Y,1.0,서울특별시 성북구,10.945749525616698
울산광역시,어린이집,울산동부경찰서,N,0.0,울산광역시 동구,10.945749525616698
경기도,초등학교,양평경찰서,Y,2.0,경기도 양평군,10.945749525616698
경기도,초등학교,양평경찰서,Y,2.0,경기도 양평군,10.945749525616698
경기도,초등학교,양평경찰서,Y,2.0,경기도 양평군,10.945749525616698
경기도,초등학교,양평경찰서,Y,2.0,경기도 양평군,10.945749525616698
경기도,초등학교,양평경찰서,Y,2.0,경기도 양평군,10.945749525616698
경기도,초등학교,양평경찰서,Y,2.0,경기도 양평군,10.945749525616698
경기도,초등학교,양평경찰서,Y,2.0,경기도 양평군,10.945749525616698
경기도,초등학교,양평경찰서,Y,2.0,경기도 양평군,10.945749525616698
경기도,초등학교,양평경찰서,Y,2.0,경기도 양평군,10.945749525616698
경기도,초등학교,양평경찰서,Y,2.0,경기도 양평군,10.945749525616698
경기도,초등학교,양평경찰서,Y,2.0,경기도 양평군,10.945749525616698
경기도,초등학교,양평경찰서,Y,2.0,경기도 양평군,10.945749525616698
경기도,초등학교,양평경찰서,Y,2.0,경기도 양평군,10.945749525616698
경기도,초등학교,양평경찰서,Y,2.0,경기도 양평군,10.945749525616698
경기도,초등학교,양평경찰서,Y,2.0,경기도 양평군,10.945749525616698
경기도,초등학교,양평경찰서,Y,2.0,경기도 양평군,10.945749525616698
경기도,초등학교,양평경찰서,Y,2.0,경기도 양평군,10.945749525616698
경상북도,유치원,경산경찰서,N,0.0,경상북도 경산시,10.945749525616698
경상북도,유치원,경산경찰서,N,0.0,경상북도 경산시,10.945749525616698
경상남도,어린이집,사천경찰서,N,1.0,경상남도 사천시,10.945749525616698
경상남도,어린이집,사천경찰서,N,1.0,경상남도 사천시,10.945749525616698
경상남도,어린이집,사천경찰서,N,1.0,경상남도 사천시,10.945749525616698
경상남도,어린이집,사천경찰서,N,1.0,경상남도 사천시,10.945749525616698
경상남도,어린이집,사천경찰서,N,1.0,경상남도 사천시,10.945749525616698
경상남도,어린이집,사천경찰서,N,1.0,경상남도 사천시,10.945749525616698
경상남도,어린이집,사천경찰서,N,1.0,경상남도 사천시,10.945749525616698
경상남도,어린이집,사천경찰서,N,1.0,경상남도 사천시,10.945749525616698
경상남도,유치원,사천경찰서,N,1.0,경상남도 사천시,10.945749525616698
경상남도,유치원,사천경찰서,N,1.0,경상남도 사천시,10.945749525616698
경상남도,초등학교,창원중부경찰서,Y,1.0,경상남도 창원시,10.945749525616698
경상북도,초등학교,경산경찰서,Y,5.0,경상북도 경산시,10.945749525616698
경상북도,초등학교,경산경찰서,Y,5.0,경상북도 경산시,10.945749525616698
경상북도,유치원,경산경찰서,Y,2.0,경상북도 경산시,10.945749525616698
경상북도,유치원,경산경찰서,Y,4.0,경상북도 경산시,10.945749525616698
경상북도,유치원,경산경찰서,Y,1.0,경상북도 경산시,10.945749525616698
경상북도,유치원,경산경찰서,Y,2.0,경상북도 경산시,10.945749525616698
경상북도,유치원,경산경찰서,Y,2.0,경상북도 경산시,10.945749525616698
경상북도,유치원,경산경찰서,Y,2.0,경상북도 경산시,10.945749525616698
경상북도,유치원,경산경찰서,Y,1.0,경상북도 경산시,10.945749525616698
경상북도,유치원,경산경찰서,Y,2.0,경상북도 경산시,10.945749525616698
경상북도,유치원,경산경찰서,Y,1.0,경상북도 경산시,10.945749525616698
경상북도,유치원,경산경찰서,Y,1.0,경상북도 경산시,10.945749525616698
경상북도,유치원,경산경찰서,Y,2.0,경상북도 경산시,10.945749525616698
경상북도,유치원,경산경찰서,Y,2.0,경상북도 경산시,10.945749525616698
경상북도,유치원,경산경찰서,Y,2.0,경상북도 경산시,10.945749525616698
경상북도,유치원,경산경찰서,Y,2.0,경상북도 경산시,10.945749525616698
경상북도,유치원,경산경찰서,Y,2.0,경상북도 경산시,10.945749525616698
경상북도,유치원,경산경찰서,Y,2.0,경상북도 경산시,10.945749525616698
경상북도,유치원,경산경찰서,Y,2.0,경상북도 경산시,10.945749525616698
경상북도,유치원,경산경찰서,Y,2.0,경상북도 경산시,10.945749525616698
경상북도,유치원,경산경찰서,Y,2.0,경상북도 경산시,10.945749525616698
경상북도,유치원,경산경찰서,Y,1.0,경상북도 경산시,10.945749525616698
경상북도,어린이집,경산경찰서,Y,2.0,경상북도 경산시,10.945749525616698
경상북도,어린이집,경산경찰서,Y,1.0,경상북도 경산시,10.945749525616698
경상북도,어린이집,경산경찰서,Y,2.0,경상북도 경산시,10.945749525616698
경상북도,초등학교,경산경찰서,Y,3.0,경상북도 경산시,10.945749525616698
경상북도,유치원,경산경찰서,Y,2.0,경상북도 경산시,10.945749525616698
경상북도,유치원,경산경찰서,Y,1.0,경상북도 경산시,10.945749525616698
경상북도,유치원,경산경찰서,Y,2.0,경상북도 경산시,10.945749525616698
경상북도,특수학교,경산경찰서,Y,2.0,경상북도 경산시,10.945749525616698
충청남도,어린이집,아산경찰서,N,0.0,충청남도 아산시,10.945749525616698
충청남도,어린이집,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,어린이집,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,어린이집,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,어린이집,아산경찰서,Y,2.0,충청남도 아산시,10.945749525616698
충청남도,어린이집,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,어린이집,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,어린이집,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,어린이집,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,어린이집,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,어린이집,아산경찰서,N,0.0,충청남도 아산시,10.945749525616698
충청남도,어린이집,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,어린이집,아산경찰서,N,0.0,충청남도 아산시,10.945749525616698
충청남도,어린이집,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,어린이집,아산경찰서,N,0.0,충청남도 아산시,10.945749525616698
충청남도,어린이집,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
전라북도,초등학교,임실경찰서,Y,3.0,전라북도 임실군,10.945749525616698
전라북도,초등학교,임실경찰서,Y,4.0,전라북도 임실군,10.945749525616698
전라북도,초등학교,임실경찰서,Y,4.0,전라북도 임실군,10.945749525616698
전라북도,초등학교,임실경찰서,Y,2.0,전라북도 임실군,10.945749525616698
경상남도,초등학교,사천경찰서,Y,6.0,경상남도 사천시,10.945749525616698
충청남도,어린이집,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,어린이집,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,어린이집,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,어린이집,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,어린이집,아산경찰서,Y,2.0,충청남도 아산시,10.945749525616698
충청남도,어린이집,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,어린이집,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,유치원,아산경찰서,Y,2.0,충청남도 아산시,10.945749525616698
충청남도,유치원,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,유치원,아산경찰서,Y,2.0,충청남도 아산시,10.945749525616698
충청남도,유치원,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,유치원,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,유치원,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,유치원,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,유치원,아산경찰서,N,0.0,충청남도 아산시,10.945749525616698
충청남도,유치원,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,유치원,아산경찰서,N,0.0,충청남도 아산시,10.945749525616698
충청남도,유치원,아산경찰서,Y,2.0,충청남도 아산시,10.945749525616698
충청남도,유치원,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,유치원,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,유치원,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,2.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,2.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,3.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,2.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,3.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,2.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,4.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,2.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,3.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,2.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,4.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,5.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,2.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,4.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,2.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,3.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,2.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,3.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,4.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,3.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,4.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,3.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,3.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,1.0,충청남도 아산시,10.945749525616698
충청남도,초등학교,아산경찰서,Y,6.0,충청남도 아산시,10.945749525616698
